_id,isPb,wpm,acc,rawWpm,consistency,charStats,mode,mode2,quoteLength,restartCount,testDuration,afkDuration,incompleteTestSeconds,punctuation,numbers,language,funbox,difficulty,lazyMode,blindMode,bailedOut,tags,timestamp
6700d2983b43e6c05d71ee09,,58.51,95,58.51,67.75,131;0;0;0,words,25,-1,3,26.87,0,37.26,false,false,english,none,normal,false,false,false,,1728107160000
6700d1273b43e6c05d71e1c1,,61.81,94.29,61.81,65.05,131;0;0;0,words,25,-1,1,25.43,0,1.6,false,false,english,none,normal,false,false,false,,1728106791000
66ff74b43b43e6c05d625754,,50.38,91.24,50.38,59.59,124;0;0;0,words,25,-1,3,29.53,0,28.04,false,false,english,none,normal,false,false,false,,1728017588000
66ff74773b43e6c05d625511,,49.2,90.91,49.2,58.62,126;0;0;0,words,25,-1,1,30.73,0,4.02,false,false,english,none,normal,false,false,false,,1728017527000
66ff74503b43e6c05d6253c6,,45.47,87.2,45.47,61.04,140;0;0;0,words,25,-1,0,36.95,0,0,false,false,english,none,normal,false,false,false,,1728017488000
66ff742a3b43e6c05d625262,,54.74,93.2,54.74,57.2,137;0;0;0,words,25,-1,2,30.03,0,14.93,false,false,english,none,normal,false,false,false,,1728017450000
66ff73f83b43e6c05d6250cc,,49.11,90,49.11,59.13,124;0;0;0,words,25,-1,1,30.3,0,5.31,false,false,english,none,normal,false,false,false,,1728017400000
66ff73d33b43e6c05d624f71,,50.01,91.49,50.01,60.38,128;0;0;0,words,25,-1,0,30.71,0,0,false,false,english,none,normal,false,false,false,,1728017363000
66ff73b33b43e6c05d624e47,,46.09,86.9,48.39,56.6,120;1;0;0,words,25,-1,0,31.25,0,0,false,false,english,none,normal,false,false,false,,1728017331000
66ff73923b43e6c05d624d1a,,57.45,92.86,57.45,60.74,130;0;0;0,words,25,-1,0,27.15,0,0,false,false,english,none,normal,false,false,false,,1728017298000
66ff73753b43e6c05d624c19,,47.67,87.26,47.67,59.31,137;0;0;0,words,25,-1,2,34.49,0,7.11,false,false,english,none,normal,false,false,false,,1728017269000
66ff73493b43e6c05d624a7e,,54.45,93.57,54.45,62.69,128;0;0;0,words,25,-1,0,28.21,0,0,false,false,english,none,normal,false,false,false,,1728017225000
66ff732b3b43e6c05d62496c,,54.56,92.14,54.56,65.57,128;0;0;0,words,25,-1,0,28.15,0,0,false,false,english,none,normal,false,false,false,,1728017195000
66ff730e3b43e6c05d624868,,55.84,94.59,55.84,62.88,140;0;0;0,words,25,-1,2,30.09,0,12.25,false,false,english,none,normal,false,false,false,,1728017166000
66ff72df3b43e6c05d6246ba,,55.81,94.2,56.25,60.94,127;0;0;1,words,25,-1,2,27.31,0,15.76,false,false,english,none,normal,false,false,false,,1728017119000
66ff72b13b43e6c05d624509,,59.55,96.35,59.55,68.76,131;0;0;0,words,25,-1,0,26.4,0,0,false,false,english,none,normal,false,false,false,,1728017073000
66ff72933b43e6c05d6243d7,,57.11,95.68,57.11,59.21,129;0;0;0,words,25,-1,1,27.11,0,11.04,false,false,english,none,normal,false,false,false,,1728017043000
66ff72693b43e6c05d624260,,49.91,89.19,49.91,58.69,132;0;0;0,words,25,-1,0,31.74,0,0,false,false,english,none,normal,false,false,false,,1728017001000
66ff72483b43e6c05d62412c,,44.09,84.28,44.09,56.47,133;0;0;0,words,25,-1,0,36.2,0,0,false,false,english,none,normal,false,false,false,,1728016968000
66ff72223b43e6c05d623fcb,,45.89,88.41,45.89,59.85,142;0;0;0,words,25,-1,1,37.13,0,7.92,false,false,english,none,normal,false,false,false,,1728016930000
66ff71c33b43e6c05d623c29,,56.76,92.91,56.76,73.2,131;0;0;0,words,25,-1,2,27.7,0,2.7,false,false,english,none,normal,false,false,false,,1728016835000
66ff71943b43e6c05d623a4c,,58.66,94.96,58.66,62.5,131;0;0;0,words,25,-1,0,26.8,0,0,false,false,english,none,normal,false,false,false,,1728016788000
66fe8b873b43e6c05d56a892,,50.23,87.77,50.23,63.55,121;0;0;0,words,25,-1,0,28.91,0,0,false,false,english,none,normal,false,false,false,,1727957895000
66fe8b693b43e6c05d56a6b8,,50.69,89.74,50.69,58.33,138;0;0;0,words,25,-1,1,32.67,0,11.98,false,false,english,none,normal,false,false,false,,1727957865000
66fe89b43b43e6c05d568f33,,54.02,90.91,54.02,62.53,119;0;0;0,words,25,-1,0,26.44,0,0,false,false,english,none,normal,false,false,false,,1727957428000
66fe89983b43e6c05d568db3,,44.57,84.31,45.29,53.93,124;0;0;1,words,25,-1,2,33.39,0,7.21,false,false,english,none,normal,false,false,false,,1727957400000
66fcc9263b43e6c05d419205,,49.54,89.03,49.54,57.62,134;0;0;0,words,25,-1,0,32.46,0,0,false,false,english,none,normal,false,false,false,,1727842598000
66fcc9043b43e6c05d4190b3,,62.06,94.33,62.06,65.37,133;0;0;0,words,25,-1,0,25.72,0,0,false,false,english,none,normal,false,false,false,,1727842564000
66fcc8e93b43e6c05d418fb0,,55.83,90.67,55.83,65.63,134;0;0;0,words,25,-1,3,28.8,0,18.07,false,false,english,none,normal,false,false,false,,1727842537000
66fcc8a13b43e6c05d418d2d,,51.25,87.5,51.25,59.6,133;0;0;0,words,25,-1,0,31.14,0,0,false,false,english,none,normal,false,false,false,,1727842465000
66fcc8813b43e6c05d418c1b,,60.35,94.93,60.35,64.96,131;0;0;0,words,25,-1,4,26.05,0,47.27,false,false,english,none,normal,false,false,false,,1727842433000
66fcc82f3b43e6c05d418937,,62.58,93.88,62.58,69.05,137;0;0;0,words,25,-1,0,26.27,0,0,false,false,english,none,normal,false,false,false,,1727842351000
66fcc8133b43e6c05d418835,,55.04,87.8,55.04,61.68,143;0;0;0,words,25,-1,0,31.18,0,0,false,false,english,none,normal,false,false,false,,1727842323000
66fcc7ee3b43e6c05d4186f2,true,72.82,97.01,75.73,73.24,125;0;0;1,words,25,-1,0,20.6,0,0,false,false,english,none,normal,false,false,false,,1727842286000
66fa886c66c51bbe14703f1c,,50.57,87.18,50.57,58.03,133;0;0;0,words,25,-1,1,31.56,0,18.94,false,false,english,none,normal,false,false,false,,1727694956000
66fa883966c51bbe14703cfb,,62.35,93.65,62.35,63.15,118;0;0;0,words,25,-1,1,22.71,0,1.41,false,false,english,none,normal,false,false,false,,1727694905000
66fa881c66c51bbe14703bb6,,47.13,86.49,47.13,55.02,124;0;0;0,words,25,-1,0,31.57,0,0,false,false,english,none,normal,false,false,false,,1727694876000
66f9892566c51bbe1466d99f,,51.22,89.73,51.22,59.24,130;0;0;0,words,25,-1,3,30.46,0,17.58,false,false,english,none,normal,false,false,false,,1727629605000
66f9865066c51bbe1466b94f,,56.97,93.57,56.97,73.82,130;0;0;0,words,25,-1,2,27.38,0,19.54,false,false,english,none,normal,false,false,false,,1727628880000
66f9861966c51bbe1466b68a,,54.46,90.91,54.46,64.31,128;0;0;0,words,25,-1,2,28.2,0,4.22,false,false,english,none,normal,false,false,false,,1727628825000
66f985f466c51bbe1466b4d1,,48.47,86.54,48.47,60.42,135;0;0;0,words,25,-1,0,33.42,0,0,false,false,english,none,normal,false,false,false,,1727628788000
66f985d166c51bbe1466b331,,59.33,94.04,59.33,67.92,141;0;0;0,words,25,-1,1,28.52,0,19.12,false,false,english,none,normal,false,false,false,,1727628753000
66f9859c66c51bbe1466b0b5,,58.02,95.07,58.02,64.13,133;0;0;0,words,25,-1,0,27.51,0,0,false,false,english,none,normal,false,false,false,,1727628700000
66f9857f66c51bbe1466af54,,43.95,84.31,43.95,60.52,127;0;0;0,words,25,-1,0,34.68,0,0,false,false,english,none,normal,false,false,false,,1727628671000
66f9855b66c51bbe1466ad7b,,51.87,88.97,51.87,58.65,128;0;0;0,words,25,-1,0,29.61,0,0,false,false,english,none,normal,false,false,false,,1727628635000
66f982c666c51bbe14668c57,,55.99,91.39,55.99,66.55,138;0;0;0,words,25,-1,0,29.58,0,0,false,false,english,none,normal,false,false,false,,1727627974000
66f97dc366c51bbe14664d38,,53.7,92.41,53.7,66.64,134;0;0;0,words,25,-1,0,29.94,0,0,false,false,english,none,normal,false,false,false,,1727626691000
66f97da266c51bbe14664b75,,46.81,85.23,46.81,54.72,125;0;0;0,words,25,-1,1,32.05,0,10.03,false,false,english,none,normal,false,false,false,,1727626658000
66f80f6666c51bbe145902ed,,43.05,87.77,43.05,56.39,118;0;0;0,words,25,-1,4,32.89,0,48.29,false,false,english,none,normal,false,false,false,,1727532902000
66f80f0b66c51bbe1458feba,,47.57,90.85,47.57,56.43,138;0;0;0,words,25,-1,3,34.81,0,27.05,false,false,english,none,normal,false,false,false,,1727532811000
66f80ec766c51bbe1458fbb0,,45.92,92.22,45.92,58.12,148;0;0;0,words,25,-1,2,38.67,0,39.19,false,false,english,none,normal,false,false,false,,1727532743000
66f80e7566c51bbe1458f7cd,,44.61,87.14,44.61,56.99,120;0;0;0,words,25,-1,6,32.28,0,48.4,false,false,english,none,normal,false,false,false,,1727532661000
66f80e0a66c51bbe1458f2e0,,63.92,97.78,63.92,70.17,131;0;0;0,words,25,-1,0,24.59,0,0,false,false,english,none,normal,false,false,false,,1727532554000
66f80df066c51bbe1458f196,,43.63,85.33,43.63,68.79,126;0;0;0,words,25,-1,0,34.65,0,0,false,false,english,none,normal,false,false,false,,1727532528000
66f80dcb66c51bbe1458efce,,47.17,89.86,47.17,56.89,128;0;0;0,words,25,-1,0,32.56,0,0,false,false,english,none,normal,false,false,false,,1727532491000
66f80da966c51bbe1458ee36,,59.19,96.03,59.19,72.28,121;0;0;0,words,25,-1,0,24.53,0,0,false,false,english,none,normal,false,false,false,,1727532457000
66f80d3366c51bbe1458e8c2,,45.74,86.62,45.74,59.17,134;0;0;0,words,25,-1,0,35.16,0,0,false,false,english,none,normal,false,false,false,,1727532339000
66f80cf566c51bbe1458e620,,55.78,93.98,55.78,64.94,125;0;0;0,words,25,-1,0,26.89,0,0,false,false,english,none,normal,false,false,false,,1727532277000
66f80cc266c51bbe1458e3c2,,46.64,88.74,46.64,59.39,133;0;0;0,words,25,-1,1,34.22,0,4.63,false,false,english,none,normal,false,false,false,,1727532226000
66f80c9366c51bbe1458e1bb,,41.33,86.81,41.33,50.79,124;0;0;0,words,25,-1,0,36,0,0,false,false,english,none,normal,false,false,false,,1727532179000
66f80c6b66c51bbe1458dfb9,,46.84,92.86,46.84,66.16,126;0;0;0,words,25,-1,0,32.28,0,0,false,false,english,none,normal,false,false,false,,1727532139000
66f80c4766c51bbe1458de0d,,54.41,95.77,54.41,66.34,136;0;0;0,words,25,-1,2,29.99,0,81.47,false,false,english,none,normal,false,false,false,,1727532103000
66f80b9366c51bbe1458d4e0,,54.57,91.61,54.57,60.61,131;0;0;0,words,25,-1,9,28.81,0,88.27,false,false,english,none,normal,false,false,false,,1727531923000
66f80afb66c51bbe1458cd22,,50.09,89.86,50.09,53.88,120;0;0;0,words,25,-1,4,28.75,0,27.91,false,false,english,none,normal,false,false,false,,1727531771000
66f80ab566c51bbe1458c9a3,,38.77,84.27,38.77,46.69,140;0;0;0,words,25,-1,2,43.33,0,10.48,false,false,english,none,normal,false,false,false,,1727531701000
66f80a6866c51bbe1458c5f7,,45.84,85.14,45.84,52.65,122;0;0;0,words,25,-1,0,31.94,0,0,false,false,english,none,normal,false,false,false,,1727531624000
66f80a4566c51bbe1458c44c,,47.09,88.65,47.09,48.48,123;0;0;0,words,25,-1,1,31.34,0,2.49,false,false,english,none,normal,false,false,false,,1727531589000
66f80a2166c51bbe1458c26e,,44.89,86.49,44.89,64.87,122;0;0;0,words,25,-1,1,32.61,0,5.44,false,false,english,none,normal,false,false,false,,1727531553000
66f809f666c51bbe1458c072,,42.16,85.8,42.16,51.04,136;0;0;0,words,25,-1,0,38.71,0,0,false,false,english,none,normal,false,false,false,,1727531510000
66f809ce66c51bbe1458be97,,44.42,88.17,44.42,52.3,145;0;0;0,words,25,-1,2,39.17,0,37.96,false,false,english,none,normal,false,false,false,,1727531470000
66f776ea66c51bbe145386e8,,44.07,86.25,44.07,59.02,135;0;0;0,words,25,-1,2,36.76,0,41.38,false,false,english,none,normal,false,false,false,,1727493866000
66f7769866c51bbe145384b1,,55.73,94.48,55.73,63.36,135;0;0;0,words,25,-1,0,29.07,0,0,false,false,english,none,normal,false,false,false,,1727493784000
66f7767a66c51bbe145383bf,,50.24,90.44,50.24,56.51,121;0;0;0,words,25,-1,3,28.9,0,33.04,false,false,english,none,normal,false,false,false,,1727493754000
66f7757b66c51bbe14537c05,,46.11,85.29,48.15,59.46,113;2;0;0,words,25,-1,5,29.41,0,83.88,false,false,english,none,normal,false,false,false,,1727493499000
66f7750266c51bbe14537838,,44.77,88.68,44.77,47.91,134;0;0;0,words,25,-1,1,35.91,0,1.68,false,false,english,none,normal,false,false,false,,1727493378000
66f774da66c51bbe145376fc,,41.44,82.1,41.44,61.21,130;0;0;0,words,25,-1,0,37.65,0,0,false,false,english,none,normal,false,false,false,,1727493338000
66f774b366c51bbe145375b0,,50.15,89.73,50.15,63.69,130;0;0;0,words,25,-1,0,31.1,0,0,false,false,english,none,normal,false,false,false,,1727493299000
66f7749266c51bbe14537496,,42.89,85.44,42.89,57.82,133;0;0;0,words,25,-1,4,37.21,0,30.76,false,false,english,none,normal,false,false,false,,1727493266000
66f7744266c51bbe1453723b,,50.31,92.36,50.31,63.16,132;0;0;0,words,25,-1,0,31.49,0,0,false,false,english,none,normal,false,false,false,,1727493186000
66f7742266c51bbe14537138,,49.15,91.78,49.15,55.01,130;0;0;0,words,25,-1,4,31.74,0,42.47,false,false,english,none,normal,false,false,false,,1727493154000
66e076c8c869d903c6e6301e,,55.52,90.07,55.52,60.51,131;0;0;0,words,25,-1,6,28.31,0,24.9,false,false,english,none,normal,false,false,false,,1725986504000
66df2026c869d903c6d5f275,,64.45,95.45,64.45,62.9,124;0;0;0,words,25,-1,0,23.09,0,0,false,false,english,none,normal,false,false,false,,1725898790000
66dd22dc191dd07a198f2588,,56.23,90.68,56.23,65.34,145;0;0;0,words,25,-1,2,30.95,0,33.46,false,false,english,none,normal,false,false,false,,1725768412000
66dd2298191dd07a198f2379,,58.43,92.25,58.43,63.47,131;0;0;0,words,25,-1,0,26.9,0,0,false,false,english,none,normal,false,false,false,,1725768344000
66dd2252191dd07a198f2146,,53.14,90,53.14,59.37,124;0;0;0,words,25,-1,3,28,1,32.71,false,false,english,none,normal,false,false,false,,1725768274000
66dd220e191dd07a198f1f3a,,44,84.35,46.2,58.52,120;1;1;0,words,25,-1,3,32.72,0,65.48,false,false,english,none,normal,false,false,false,,1725768206000
66dd218c191dd07a198f1b42,,52.91,89.12,52.91,59.43,129;0;0;0,words,25,-1,0,29.26,0,0,false,false,english,none,normal,false,false,false,,1725768076000
66dd216d191dd07a198f1a53,,60.17,93.43,60.17,62.59,127;0;0;0,words,25,-1,0,25.33,0,0,false,false,english,none,normal,false,false,false,,1725768045000
66dd2152191dd07a198f1986,,52.23,88.36,52.23,60.06,127;0;0;0,words,25,-1,1,29.18,0,4.1,false,false,english,none,normal,false,false,false,,1725768018000
66dd212e191dd07a198f187d,,56.1,90.07,56.1,60.14,127;0;0;0,words,25,-1,3,27.17,0,26.38,false,false,english,none,normal,false,false,false,,1725767982000
66dd20f4191dd07a198f16a9,,60.2,96.05,60.2,63.29,146;0;0;0,words,25,-1,0,29.1,0,0,false,false,english,none,normal,false,false,false,,1725767924000
66dd20d6191dd07a198f15c7,,56.77,91.67,56.77,66.95,132;0;0;0,words,25,-1,1,27.9,0,8.35,false,false,english,none,normal,false,false,false,,1725767894000
66dd20ab191dd07a198f1497,,52.39,90.91,52.39,61.16,129;0;0;0,words,25,-1,3,29.54,0,36.68,false,false,english,none,normal,false,false,false,,1725767851000
66dd2048191dd07a198f117c,,65.41,95.3,65.41,66.42,142;0;0;0,words,25,-1,2,26.05,0,21.35,false,false,english,none,normal,false,false,false,,1725767752000
66dbd36cd5a708b1fda888ba,,49.08,83.77,49.08,58.98,127;0;0;0,words,25,-1,1,31.05,0,1.98,false,false,english,none,normal,false,false,false,,1725682540000
66dbd348d5a708b1fda887b0,,50.65,88.39,50.65,56.15,133;0;0;0,words,25,-1,1,31.51,0,11.2,false,false,english,none,normal,false,false,false,,1725682504000
66dbd31bd5a708b1fda88673,,58.17,93.06,58.17,62.64,131;0;0;0,words,25,-1,0,27.02,0,0,false,false,english,none,normal,false,false,false,,1725682459000
66dbd2fdd5a708b1fda885b0,,57.85,91.95,57.85,64.66,134;0;0;0,words,25,-1,0,27.8,0,0,false,false,english,none,normal,false,false,false,,1725682429000
66dbd27cd5a708b1fda881e4,,54.95,88.36,54.95,62.73,126;0;0;0,words,25,-1,2,27.52,0,38.39,false,false,english,none,normal,false,false,false,,1725682300000
66dbd237d5a708b1fda87fe6,,52.77,91.43,52.77,61.46,126;0;0;0,words,25,-1,6,28.65,0,48.2,false,false,english,none,normal,false,false,false,,1725682231000
66dbd1ddd5a708b1fda87d3d,,67.94,96.99,67.94,66.82,128;0;0;0,words,25,-1,4,22.61,0,44.57,false,false,english,none,normal,false,false,false,,1725682141000
66dbd194d5a708b1fda87ad2,,55.46,89.86,55.46,63.38,124;0;0;0,words,25,-1,0,26.83,0,0,false,false,english,none,normal,false,false,false,,1725682068000
66dbd178d5a708b1fda879e2,,55.48,94.2,55.48,68,129;0;0;0,words,25,-1,1,27.9,0,1.19,false,false,english,none,normal,false,false,false,,1725682040000
66dbd159d5a708b1fda878d7,,50.17,91.85,50.17,70.13,121;0;0;0,words,25,-1,1,28.94,0,3.93,false,false,english,none,normal,false,false,false,,1725682009000
66dbd136d5a708b1fda877c0,,51.7,88.11,51.7,64.67,124;0;0;0,words,25,-1,1,28.78,0,18.85,false,false,english,none,normal,false,false,false,,1725681974000
66dbd104d5a708b1fda87618,,55.14,89.33,55.14,61.28,133;0;0;0,words,25,-1,0,28.95,0,0,false,false,english,none,normal,false,false,false,,1725681924000
66dbd0e6d5a708b1fda8752b,,60.59,91.78,60.59,63.51,134;0;0;0,words,25,-1,3,26.54,0,41.61,false,false,english,none,normal,false,false,false,,1725681894000
66dbd080d5a708b1fda871c6,,49.2,88.75,49.2,63.19,139;0;0;0,words,25,-1,0,33.9,0,0,false,false,english,none,normal,false,false,false,,1725681792000
66dbd05dd5a708b1fda87097,,52.68,90.54,52.68,58.24,132;0;0;0,words,25,-1,0,30.07,0,0,false,false,english,none,normal,false,false,false,,1725681757000
66dbd03dd5a708b1fda86f83,,56.59,92.11,56.59,60.9,138;0;0;0,words,25,-1,0,29.26,0,0,false,false,english,none,normal,false,false,false,,1725681725000
66daf68bc51acbb57969688d,,48.69,88.49,48.69,60.35,120;0;0;0,words,25,-1,0,29.58,0,0,false,false,english,none,normal,false,false,false,,1725625995000
66da82bf4b36e87ec5525a80,,60.44,93.48,60.44,69.19,128;0;0;0,words,25,-1,3,25.41,0,47.81,false,false,english,none,normal,false,false,false,,1725596351000
66da825b4b36e87ec55256d5,,53.61,89.03,53.61,59.92,138;0;0;0,words,25,-1,1,30.89,0,4.84,false,false,english,none,normal,false,false,false,,1725596251000
66da82344b36e87ec552557c,,43.4,85,43.4,53.99,116;0;0;0,words,25,-1,6,32.08,0,84.51,false,false,english,none,normal,false,false,false,,1725596212000
66da81b74b36e87ec55250fd,,51.89,88.51,51.89,58.92,130;0;0;0,words,25,-1,1,30.06,0,1,false,false,english,none,normal,false,false,false,,1725596087000
66da81954b36e87ec5524fab,,51.58,92.54,51.58,61.3,122;0;0;0,words,25,-1,0,28.38,0,0,false,false,english,none,normal,false,false,false,,1725596053000
66da81774b36e87ec5524e83,,52.5,90.91,52.5,62.22,129;0;0;0,words,25,-1,4,29.49,1,39.49,false,false,english,none,normal,false,false,false,,1725596023000
66da812b4b36e87ec5524bc8,,49.24,87.88,49.24,60.4,142;0;0;0,words,25,-1,1,34.61,0,11.55,false,false,english,none,normal,false,false,false,,1725595947000
66da80fa4b36e87ec5524a28,,54.5,87.59,54.5,58.73,118;0;0;0,words,25,-1,2,25.98,0,22.9,false,false,english,none,normal,false,false,false,,1725595898000
66da80c64b36e87ec5524870,,50.16,89.66,50.16,55.11,125;0;0;0,words,25,-1,2,29.9,0,12.63,false,false,english,none,normal,false,false,false,,1725595846000
66da80994b36e87ec55246da,,58.95,93.2,58.95,65.6,136;0;0;0,words,25,-1,0,27.69,0,0,false,false,english,none,normal,false,false,false,,1725595801000
66da807b4b36e87ec55245d5,,56,90.58,56,56.67,123;0;0;0,words,25,-1,0,26.36,0,0,false,false,english,none,normal,false,false,false,,1725595771000
66da80564b36e87ec5524497,,48.1,88.74,48.1,53.77,129;0;0;0,words,25,-1,1,32.18,0,16.81,false,false,english,none,normal,false,false,false,,1725595734000
66da80234b36e87ec55242c8,,63.02,93.1,63.02,68.5,135;0;0;0,words,25,-1,1,25.7,0,5.78,false,false,english,none,normal,false,false,false,,1725595683000
66da7ffc4b36e87ec5524173,,46.16,88.74,46.16,53.98,127;0;0;0,words,25,-1,3,33.01,1,15.88,false,false,english,none,normal,false,false,false,,1725595644000
66da7fa74b36e87ec5523e4b,,46.61,85.71,46.61,56.6,123;0;0;0,words,25,-1,0,31.67,0,0,false,false,english,none,normal,false,false,false,,1725595559000
66da7f864b36e87ec5523d2f,,52.24,92.76,52.24,64.99,141;0;0;0,words,25,-1,0,32.39,0,0,false,false,english,none,normal,false,false,false,,1725595526000
66da7f634b36e87ec5523bdc,,56.68,91.55,56.68,62.95,126;0;0;0,words,25,-1,0,26.68,0,0,false,false,english,none,normal,false,false,false,,1725595491000
66d935ab4b36e87ec543434a,,52.7,88.19,52.7,60.27,125;0;0;0,words,25,-1,0,28.46,0,0,false,false,english,none,normal,false,false,false,,1725511083000
66d9358c4b36e87ec5434219,,60.67,95.35,60.67,57.69,122;0;0;0,words,25,-1,4,24.13,0,39.11,false,false,english,none,normal,false,false,false,,1725511052000
66d935494b36e87ec5433f74,,48.82,88.75,48.82,61.96,136;0;0;0,words,25,-1,0,33.43,0,0,false,false,english,none,normal,false,false,false,,1725510985000
66d935254b36e87ec5433e09,,53.17,88.44,53.17,57.59,128;0;0;0,words,25,-1,0,28.89,0,0,false,false,english,none,normal,false,false,false,,1725510949000
66d935054b36e87ec5433cdc,,51.65,87.07,51.65,68.53,124;0;0;0,words,25,-1,4,28.81,0,22.15,false,false,english,none,normal,false,false,false,,1725510917000
66d934ce4b36e87ec5433acb,,58.97,89.55,58.97,57.86,119;0;0;0,words,25,-1,3,24.21,0,23.32,false,false,english,none,normal,false,false,false,,1725510862000
66d934464b36e87ec543358b,,64.34,93.23,64.34,65.07,124;0;0;0,words,25,-1,0,23.13,0,0,false,false,english,none,normal,false,false,false,,1725510726000
66d934214b36e87ec5433411,,59.18,92.81,59.18,65.62,125;0;0;0,words,25,-1,0,25.35,0,0,false,false,english,none,normal,false,false,false,,1725510689000
66d7e62f4b36e87ec5346615,,48.75,89.02,48.75,63.31,139;0;0;0,words,25,-1,1,34.21,0,2.99,false,false,english,none,normal,false,false,false,,1725425199000
66d7e6044b36e87ec534649e,,48.05,88.03,48.05,60.06,123;0;0;0,words,25,-1,0,30.72,0,0,false,false,english,none,normal,false,false,false,,1725425156000
66d7e5e44b36e87ec5346380,,49.34,83.56,49.34,59.02,120;0;0;0,words,25,-1,1,29.18,0,4.98,false,false,english,none,normal,false,false,false,,1725425124000
66d7e5bf4b36e87ec5346227,,50.07,89.03,50.07,61.06,136;0;0;0,words,25,-1,1,32.59,0,7.05,false,false,english,none,normal,false,false,false,,1725425087000
66d7e5954b36e87ec53460ca,,53.74,94.12,53.74,59.99,126;0;0;0,words,25,-1,0,28.14,0,0,false,false,english,none,normal,false,false,false,,1725425045000
66d7e5784b36e87ec5345fb5,,50.7,90.07,50.7,66.73,125;0;0;0,words,25,-1,1,29.58,0,0.95,false,false,english,none,normal,false,false,false,,1725425016000
66d7e5544b36e87ec5345e59,,42.51,83.44,42.51,56.17,126;0;0;0,words,25,-1,0,35.57,0,0,false,false,english,none,normal,false,false,false,,1725424980000
66d7e52f4b36e87ec5345d0d,,51.41,91.61,51.41,62,130;0;0;0,words,25,-1,1,30.34,0,33.62,false,false,english,none,normal,false,false,false,,1725424943000
66d7e4ec4b36e87ec5345ad5,,50.7,90.28,50.7,60.35,124;0;0;0,words,25,-1,0,29.35,0,0,false,false,english,none,normal,false,false,false,,1725424876000
66d7e4cd4b36e87ec53459c5,,59.04,96.72,59.04,61.11,118;0;0;0,words,25,-1,0,23.98,0,0,false,false,english,none,normal,false,false,false,,1725424845000
66d7e4b34b36e87ec53458bc,,46.84,88.39,46.84,47.46,133;0;0;0,words,25,-1,4,34.07,0,35.03,false,false,english,none,normal,false,false,false,,1725424819000
66d7e4644b36e87ec53455dc,,42.74,84.62,42.74,54.68,124;0;0;0,words,25,-1,0,34.81,0,0,false,false,english,none,normal,false,false,false,,1725424740000
66d7e4404b36e87ec5345490,,53.72,94.37,53.72,68.7,131;0;0;0,words,25,-1,0,29.26,0,0,false,false,english,none,normal,false,false,false,,1725424704000
66d7e4224b36e87ec534536d,,53.47,88.82,53.47,59.52,132;0;0;0,words,25,-1,4,29.63,0,28.62,false,false,english,none,normal,false,false,false,,1725424674000
66d7e3d94b36e87ec53450c7,,50.09,85.71,50.09,54.42,125;0;0;0,words,25,-1,1,29.95,0,24.46,false,false,english,none,normal,false,false,false,,1725424601000
66d7e39d4b36e87ec5344e8e,,46.56,88.97,46.56,60.03,125;0;0;0,words,25,-1,1,32.22,0,27.67,false,false,english,none,normal,false,false,false,,1725424541000
66d7e35e4b36e87ec5344c05,,48.07,87.59,48.07,58.02,125;0;0;0,words,25,-1,0,31.2,0,0,false,false,english,none,normal,false,false,false,,1725424478000
66d737384b36e87ec52d6550,,55.95,89.44,55.95,58.89,127;0;0;0,words,25,-1,8,27.24,0,50.05,false,false,english,none,normal,false,false,false,,1725380408000
66d736d74b36e87ec52d5f35,,58.19,91.78,58.19,63.93,134;0;0;0,words,25,-1,1,27.63,0,7.68,false,false,english,none,normal,false,false,false,,1725380311000
66d6aa424b36e87ec5267906,,51.43,86.49,51.43,60.88,127;0;0;0,words,25,-1,6,29.63,0,43.12,false,false,english,none,normal,false,false,false,,1725344322000
66d6a9ea4b36e87ec52675f3,,50.02,88.57,50.02,60,121;0;0;0,words,25,-1,2,29.03,0,3.74,false,false,english,none,normal,false,false,false,,1725344234000
66d6a9c64b36e87ec5267493,,50.75,86.75,50.75,58.06,144;0;0;0,words,25,-1,1,34.05,0,3.53,false,false,english,none,normal,false,false,false,,1725344198000
66d6a99e4b36e87ec5267341,,60.49,94.24,60.49,64.81,129;0;0;0,words,25,-1,1,25.59,0,2.75,false,false,english,none,normal,false,false,false,,1725344158000
66d6a97f4b36e87ec526721d,,47.66,86.16,47.66,49.01,136;0;0;0,words,25,-1,1,34.24,0,1.31,false,false,english,none,normal,false,false,false,,1725344127000
66d6a9594b36e87ec526708f,,61.98,93.51,61.98,70.11,144;0;0;0,words,25,-1,0,27.88,0,0,false,false,english,none,normal,false,false,false,,1725344089000
66d68cfb4b36e87ec5256958,,59.87,92.09,59.87,70.04,128;0;0;0,words,25,-1,2,25.65,0,17,false,false,english,none,normal,false,false,false,,1725336827000
66d68ccd4b36e87ec52567a9,,47.83,89.47,47.83,55.24,135;0;0;0,words,25,-1,2,33.87,0,5.55,false,false,english,none,normal,false,false,false,,1725336781000
66d68c8a4b36e87ec5256506,,52.63,88.74,52.63,66.18,131;0;0;0,words,25,-1,1,29.87,0,14.91,false,false,english,none,normal,false,false,false,,1725336714000
66d68c5c4b36e87ec525634b,,46.42,85.33,46.42,54.86,127;0;0;0,words,25,-1,0,32.83,0,0,false,false,english,none,normal,false,false,false,,1725336668000
66d68c3a4b36e87ec52561e5,,57.55,94.41,57.55,61.19,133;0;0;0,words,25,-1,1,27.73,0,7.49,false,false,english,none,normal,false,false,false,,1725336634000
